,sobject_id,Li_fe,C_fe,O_fe,Na_fe,Mg_fe,Al_fe,Si_fe,K_fe,Ca_fe,Sc_fe,Ti_fe,Ti2_fe,V_fe,Cr_fe,Mn_fe,Co_fe,Ni_fe,Cu_fe,Zn_fe,Y_fe,Zr_fe,Ba_fe,La_fe,Ce_fe,Nd_fe,Sm_fe,Eu_fe,e_Li_fe,e_C_fe,e_O_fe,e_Na_fe,e_Mg_fe,e_Al_fe,e_Si_fe,e_K_fe,e_Ca_fe,e_Sc_fe,e_Ti_fe,e_Ti2_fe,e_V_fe,e_Cr_fe,e_Mn_fe,e_Co_fe,e_Ni_fe,e_Cu_fe,e_Zn_fe,e_Y_fe,e_Zr_fe,e_Ba_fe,e_La_fe,e_Ce_fe,e_Nd_fe,e_Sm_fe,e_Eu_fe,z_Rzphi,R_Rzphi
222832,160531003601152,-0.145035195350647,0.2500203132629401,-0.0304117393493648,0.1237930679321293,-0.0772901535034176,0.1307423973083494,0.0293691444396975,0.1046563911437985,0.2643216323852542,-0.0469452476501466,0.0271221829513924,0.2845991512546498,0.2239826312209329,0.0665742111206055,-0.0734554100036621,-0.0080192808080789,0.3561693937456662,-0.0525754456601079,-0.4153161250338398,0.225320652877336,-0.1708249855041503,0.4367671775817872,-0.0387357754323976,-0.1373788261413575,0.2938541221618653,-0.6016542649269103,-0.2006557655334472,0.0892264037631456,0.129613318521373,0.1345043692205787,0.0548636557932173,0.0766399603639037,0.0715628537268188,0.0599149551737589,0.0890798677589239,0.0770857462223081,0.056976844986168,0.0557079347530389,0.0834919705061229,0.1078882722397256,0.0793384212536824,0.0801836850777136,0.0622077185631917,0.0784831674396746,0.0582084785983028,0.1027157373780728,0.1357121548128696,0.1434105905474511,0.092341002279993,0.0873561979656158,0.1420646280451745,0.148089868929185,0.1342510146222525,0.103183276951313,0.2208623935672204,6.632581316395613
223404,160531004601179,-0.0158162593841553,0.2570050239562995,-0.0636501502990718,0.0471548461914066,0.0083841323852542,0.1700328254699705,0.0475981521606447,-0.143234558105469,0.0142558288574221,-0.0516468620300294,0.0372192687404336,-0.0393850260620384,-0.0333473587036134,0.023524398803711,-0.0580688285827637,0.0159617508632017,0.06905456080589,0.0538258098790332,-0.2422575579966643,0.2451335806301657,-0.0043274553290701,0.0753703880310059,0.0952005577087402,0.0914438819885252,0.283456211090088,-0.0539549446105958,0.318700008392334,0.0996385714395515,0.1434722853867202,0.1537018596052904,0.0673126774884305,0.0983356935115791,0.0829565652854996,0.0714195273587762,0.1058578567758694,0.0891472027698477,0.0681758854053887,0.0633863006377445,0.0778303415391891,0.1593691192573089,0.0956152407372529,0.1015396252293294,0.1043483932114476,0.0901674853442823,0.0671737472356129,0.1269569233157194,0.165781472483909,0.1114270050449536,0.1106071410473772,0.1617384254932403,0.1545706491875852,0.1625717402965431,0.230270966887474,0.1277082562446594,-0.2571516753310647,7.37745173558848
224368,160602002201303,0.1640249013900756,0.5105641365051277,0.2030696678161625,-0.0062556838989253,-0.0101939201354976,-0.0011717414855958,0.0657813835144045,0.2394458580017087,0.0183799934387209,-0.002050075531006,0.0454292011798146,0.1845300496717218,-0.0945689582824709,-0.09096134185791,-0.008884506225586,0.0255927467346195,-0.1364139923482837,-0.1688266817224303,-0.1264559476040093,0.1469303703308107,-0.023341236114502,0.2437940406799317,0.4257755470275879,-0.2975266122817994,0.3887733268737794,-0.0234778261184691,0.2225237417221069,0.1101285688511107,0.1571909812695297,0.174406041687428,0.0823013547139034,0.12617244180604,0.0952389021162257,0.0848497635050341,0.1251298358294938,0.1022874747008903,0.0808103309014208,0.079444123481881,0.1132068835212386,0.175021020349748,0.1142190252231653,0.1278150760908185,0.1968046022117192,0.1022963677079059,0.0765364047647166,0.1550467862073437,0.2561609796768086,0.1711632477843254,0.1315608145097081,0.1407430755280485,0.1665340961963511,0.176527999186695,0.1501678019186211,0.1210243260083249,0.2135498669233258,7.671291478981759
226590,160724002601337,0.5179442882537841,1.0084245681762702,0.3700928497314457,0.0495514297485355,0.1484502792358402,0.2348478698730467,0.0790112304687502,0.124022178649902,0.2283671569824221,0.0913771057128904,0.2643778703845361,0.2248517598973139,0.2002086323865856,-0.0693348693847655,-0.1330819892883301,-0.0926471328735347,0.078276084132897,0.0322458324732719,0.0887521989909194,-0.320913449378195,0.3414139938354492,-0.0802163314819335,0.7569901895523072,0.1746954774856566,0.4943102645874024,0.4374276065826417,0.6954370665550232,0.1200089066212623,0.1699175004340722,0.1950865059193505,0.0987632358640094,0.1584670218269528,0.1075023514578573,0.0992125499948848,0.1454545770149272,0.1155276029624996,0.093929976355053,0.1076007858757555,0.0938908126684016,0.1555420874775508,0.1337553485298868,0.1572165673283546,0.2157252341358352,0.1153614416000704,0.0855344645319838,0.1848313712463673,0.2368152248194434,0.1851635724306106,0.1536339995459823,0.1378299141359175,0.1773098833243778,0.1891790945171078,0.1569458461058785,0.1304417016839816,-0.2938929088609365,7.896809201735893
228470,160812002101192,0.1245392084121703,-0.125196170806884,-0.3438425254821773,-0.0154977416992183,-0.1507373809814449,0.0593384170532225,-0.1549250793457028,0.1396605300903317,0.168834037780762,0.0281546974182127,0.0389027954872259,-0.1001215020127733,0.143703893535173,0.0975266647338868,-0.1607628631591797,0.0727245550958891,0.2196480215451364,-0.0377334688849502,-0.3985829072951723,0.0073421488498959,0.4266894721984862,0.3590274620056153,-0.1818886967450647,-0.2711163902282716,0.1946367073059083,-0.4237239694595336,-0.0209348869323729,0.0966298745377672,0.1394940045381865,0.1480122150779934,0.0634718683988509,0.0914879626588494,0.0795803289886801,0.0679095402217896,0.1007690026021139,0.0855591388678327,0.064801379958876,0.0600408803919362,0.0739851684977623,0.1192212962681243,0.0906873123557705,0.0948993233835435,0.0924887877390997,0.0899071434213441,0.0645428942282989,0.119577919156597,0.1566420980879184,0.1552812192004846,0.1050695853018556,0.1262146221616411,0.1510267580224598,0.1584564554788457,0.1401716123598641,0.1407079100608825,-0.2717253477577743,7.104505530516655
229350,160812003601262,0.0889174461364745,0.1209385871887214,-0.4784088325500484,-0.016119060516357,-0.017723178863525,0.1392939949035643,-0.0474893760681149,-0.1078913879394534,0.0936339569091799,-0.0161987876892091,0.0386810685490394,-0.052048270727317,-0.0535976791381838,0.0054279518127442,0.023384494781494,0.0482828713629912,0.1186144990334272,0.1464900222090825,-0.1119219672656282,0.0529171633557177,0.0168132209777831,-0.1670288276672362,0.2657175254821777,0.0396278953552244,0.1997731971740723,-0.0228327369689942,0.0431412386894226,0.0936579942034635,0.135543814230163,0.1425046801250089,0.059873743424372,0.0851932764972291,0.0763117142833873,0.0645909675914861,0.0959344530563987,0.0820963355536269,0.0615783164195612,0.0568479299679726,0.0702889520511324,0.1503164989949026,0.0859987338023767,0.0887185693970019,0.0752058397749516,0.0834070992905019,0.0619744776013456,0.1125874627222651,0.1479717838281022,0.1511317356397823,0.0998066923644292,0.1276052330455214,0.1474720512517867,0.1543376358760181,0.234405443072319,0.1046863311118711,-0.4803797186123793,7.526456251911802
229947,160813002101277,-0.2312987327575684,0.3024371147155769,0.1020927238464359,-0.0476570701599117,-0.0965500831604,0.1375273132324217,0.0046413230895998,-0.0695207786560061,-0.0159022140502926,-0.0277639961242677,0.0380946166781929,-0.0382584593548512,-0.0415360832214357,-0.1059588241577147,-0.0496722030639649,0.0250045488808135,0.1453872641494076,-0.0405960625058079,-0.0192222835044121,-0.2065996471000255,-0.2604494667053223,0.056651668548584,0.1865014361356573,-0.175170078277588,0.2778896141052247,-0.1341847038269044,0.3086530494689942,0.1464071720838546,0.1263221884020393,0.1302049261745568,0.0522805475976581,0.0723348692677351,0.0690103343826892,0.0574758189635445,0.0854824546584811,0.074403214681334,0.0545454947980842,0.0630740231187041,0.0621499876467143,0.1397804414795628,0.0758364266694999,0.0758191214440466,0.0906762840963965,0.0758030280970917,0.0561691242848104,0.0975568213282115,0.1293003229431978,0.1422649346232485,0.0884209219140382,0.0950534151340441,0.1390252265707005,0.1445877917774468,0.1380080580711364,0.0975865359456842,-0.3226185499529881,7.38245534678895
229979,160813002101324,0.2455844402313232,0.6638329505920417,-0.087430973052978,-0.0301480865478511,0.0561198234558109,0.3902161979675291,-0.1261031341552732,0.0958864021301266,0.3767235946655276,0.302886333465576,0.3024203420693868,0.1326950480744205,0.4921100234985349,0.0959483337402344,-0.1680212783813477,0.4465598936104036,0.4495105378357445,0.1923373945430693,-0.0251167589423907,0.0516433381469387,0.8559430503845213,0.0062070655822754,0.3615302848815918,-0.0582167053222657,0.5352281379699708,0.1971354150772095,0.3361770439147949,0.1322319454130671,0.1854318265841094,0.2221686007085326,0.1224048391256855,0.2073934853669826,0.1235558286811059,0.119311664559114,0.1735134664557299,0.1330135033957558,0.1117710505975971,0.1180660584675065,0.1251276141933056,0.3237122568134516,0.1606138652142547,0.2002163662630263,0.1008360167072829,0.1451365528210874,0.0967678513271769,0.2260827607602854,0.2865969368765317,0.1859811261523376,0.1840729788599557,0.2406804773012196,0.1900771759016655,0.2042607814207987,0.1648151982837982,0.1417582339871332,-0.5474323751126134,6.892197400125115
232460,160814002201139,0.0619302511215209,0.5369141578674324,0.2193193244934086,0.0246629142761234,0.0362037658691409,0.276796188354492,0.1538598823547365,-0.0088489723205569,-0.0315925407409665,0.1546338462829588,0.2476770147686912,0.0601473882531817,0.3904410429538719,-0.0051955032348631,-0.1418500709533692,0.0684024404053349,0.1225033161106691,0.1371592128949839,-0.0855427287501544,-0.4839328193664549,0.2107009315490722,-0.2080167961120604,0.378723020553589,0.3062819099426268,0.7701875925064088,0.0963755989074706,0.3044915723800659,0.099984526109089,0.1439284241801275,0.1543633312610555,0.0677672136688885,0.0991544260874209,0.0833490538057083,0.0718328482973682,0.1064555355565734,0.089565029299455,0.0685710671230703,0.0786840396762978,0.0790745663372168,0.124400609048189,0.0961935556534735,0.1023282118863243,0.0959623593635758,0.0905622666244506,0.067478062897856,0.1278248319298064,0.2082033262941875,0.1590125333166932,0.1112573806987963,0.1264210239973403,0.154974737793211,0.1037049619418765,0.2300188243389129,0.1110660727965819,-0.6005467461546211,7.69443935427735
232770,160815002101266,0.0265643119812011,-0.4313284873962395,-0.1308145713806148,0.3717464828491215,0.0119880676269534,0.1357510948181151,-0.0971805763244626,0.0511385726928708,0.1442783546447756,0.0440753364562986,0.0857241059487981,0.2714792231165574,0.2810508196963243,0.1011725616455079,0.1155008506774901,0.0100540753024409,0.1202388598824582,0.1407736163295552,-0.1064405696557326,0.0813795661926271,0.1403708644378378,0.2785220909118653,-0.1842574882507324,0.0073717689514158,0.0788520622253419,-0.6792024707794189,-0.3830919635295867,0.0837373254919959,0.1221963651767393,0.1249580530386342,0.0492352895872737,0.0673598930048346,0.0658948937978449,0.0545722704201943,0.081178288811957,0.0711399255311971,0.0516200108137532,0.0500698987622426,0.0766226573773718,0.0996093850784094,0.0716398956822224,0.0707085480675655,0.0584420445686617,0.0724987461024852,0.0536676321307893,0.0914078126098599,0.1470961895257289,0.0983851531750093,0.0837287544712392,0.1189440992006558,0.13517392524025,0.1401604832607653,0.1296204405397131,0.0943795919780247,-0.2263484732636721,7.493757767119705
234983,160816003201253,0.3045913696289062,0.0820672988891608,0.0510668563842777,0.0240134620666507,-0.0728102684020992,0.0165012741088865,-0.0215604019165036,0.1131660270690915,0.1040628623962405,-0.0610210037231446,0.0945993510286125,0.0027431452015168,0.0805566406249997,-0.0585049438476561,-0.0564437675476074,-0.0979476547241207,-0.0138010995799311,-0.053444529918078,-0.0582467365291599,-0.0507923171107309,0.1675695800781249,0.0983544158935547,0.1979060363769531,-0.015286102294922,0.2730130004882813,-0.1061934566497802,0.2100495028495789,0.0947710502445087,0.1370257313237737,0.1445541828372512,0.0611987385055023,0.0874971677299347,0.0775281067238124,0.0658166312428932,0.0977227765654792,0.0833837037590367,0.062772586873609,0.0634051141095247,0.0583496358682051,0.1808416809512144,0.087733881897347,0.0909898917462688,0.1673194688684166,0.0846556920719588,0.0629326695262801,0.1151708210901028,0.1511771835727764,0.1525366541187358,0.1017537069505624,0.1358434706926345,0.1488098892459435,0.1558867083576836,0.13871738863271,0.1058189537582499,-0.4503051656159118,7.61421581568798
243438,161007002801216,-0.0428834438323975,0.4324644088745124,-0.4000821304321285,-0.0234718894958492,0.0359958648681644,0.1222723388671873,-0.1621153068542478,-0.045852966308594,0.2075312805175784,0.0748775863647459,0.1038339835014539,0.1514721815512053,0.3060181236267087,0.0535951805114747,0.1536130142211913,0.2462975572428711,0.1976931892977271,0.2190495817834505,-0.311542981181743,0.0471450424194337,0.3091122010041971,-0.1232632827758788,0.4261517477035523,-0.1222406768798829,0.4299763488769532,0.1371978187561036,0.3240432071685791,0.1235919562359469,0.1744903655555749,0.202857333451581,0.1053121858777418,0.1717425528235047,0.1121093353096359,0.1048359108381432,0.1533457915894358,0.1205289047685086,0.0989764927886396,0.0937554818411997,0.131761369768923,0.1947387152190441,0.1413209800745857,0.1690446398183099,0.0952386720576072,0.1241051461043802,0.0888213980302335,0.1964220421094287,0.3321295737031104,0.105847996543248,0.1621982027626471,0.1397183074019381,0.1811130919354964,0.1936614995999999,0.1593076726030339,0.1337951365499787,-0.4656636713323658,7.727725227116294
245465,161009002601386,0.0555188179016112,0.1894371986389167,0.0273418235778812,-0.0364690399169918,0.1322115898132327,0.0791381263732908,-0.0860664558410642,-0.0637257766723635,0.0840123367309573,-0.0038839912414552,0.0062906236389111,-0.0227688647936772,0.1832103342555636,-0.0486782836914061,0.0228137207031249,-0.0064624902070788,0.0496602655910526,-0.0222041773047447,-0.1373005516234803,-0.1672948265075682,0.1544595207148695,0.0152917671203614,0.0378151130676269,0.0308312034606932,0.1836656379699708,0.0386258506774901,0.0645595121383667,0.0949320372567905,0.1372398231054573,0.1448519292872463,0.0613926145588537,0.0878356764392177,0.0777048158319428,0.0659956126848566,0.0979836473476415,0.083570852357364,0.0629465966685985,0.0582030009074964,0.0718608488086368,0.1166090114655554,0.0879869140276019,0.0913227051733754,0.0744395903345269,0.0848366594995196,0.0630716382714831,0.1155479142850737,0.1871775215557072,0.0879611240956183,0.1020377023257251,0.1286725970871527,0.1490027368232199,0.1561101123679114,0.207539901137352,0.105982399872837,-0.5787922198948415,7.465173476701365
246444,161009005301265,0.1038118124008178,0.4615257263183601,0.1385903167724613,0.1537546539306644,0.183920764923096,0.1520155334472654,0.1285746383666994,0.0440460968017575,0.0727475357055666,-0.0033179855346681,0.0117418143757834,0.065643426241372,-0.0390026473999025,0.0610514831542969,0.0516556930541991,-0.0100503540039058,0.1392946632314141,0.0692037957481583,0.1694419864830442,-0.1569957836260523,0.1891560745239258,-0.0571068954467772,0.3391965678666269,-0.181595220565796,0.6105779170989991,-0.0583137130737305,0.220995866060257,0.0934913669244831,0.135321710416491,0.1421992372324518,0.0596777067873377,0.0848538429105627,0.0761304266076181,0.0644092563693033,0.0956690407957529,0.0819046034752839,0.0614008592506796,0.0776491213770889,0.0568239197267003,0.1552071869373321,0.0857411290889086,0.0883830025363725,0.1648579534337045,0.0832205783436681,0.0618314368462369,0.1122043144372912,0.1474962636523102,0.1488950927115853,0.0995177029324024,0.1184619009196516,0.1472710908201866,0.0995268922824326,0.2104820758104324,0.104516385874145,-0.6654965606508606,9.15013903682028
247671,161011003401297,0.582049560546875,0.2880094528198249,-0.1515193176269527,0.0939454460144046,0.138411903381348,0.0587376022338865,0.1264736938476565,0.0264641571044919,-0.0099164772033688,0.0373285675048826,0.1298604808249469,0.0222960560395458,0.2224238014221189,0.111994857788086,0.074250144958496,-0.1063652610778804,0.0214212936803475,0.113454321134223,-0.0544055766392778,-0.1673797450839733,0.2417397689819336,-0.0691346359252929,0.3919930648803711,-0.0528990173339845,0.3927639770507813,0.0406480693817139,0.4029232788085938,0.112780712544918,0.1492312113827074,0.1621898540335915,0.0732692766083496,0.109197232586833,0.0879925360237555,0.0768040182687505,0.1136199784651854,0.0945190661565603,0.0732905495110531,0.1086449405989125,0.0702580644007462,0.2119389061893477,0.1031187616393096,0.1119169903228517,0.1850902056532443,0.0951959772297535,0.0710533410850865,0.1382465501607591,0.1797339759778062,0.1619469500432517,0.1190497466438387,0.1360290288617327,0.1596396939182879,0.168473323744612,0.1457605446869396,0.115066434151515,-0.5855282144725911,8.165485337374703
247698,161011003401337,0.4326695919036865,0.8106229782104499,0.510694961547852,0.0072535896301273,0.1063527107238773,0.267673816680908,0.0904448318481447,0.0387059974670407,0.2454035949707034,0.1308315658569334,0.2447632679539127,0.1320708881899749,0.1982192973393629,-0.0150517272949217,-0.158242301940918,0.091856899261475,0.1314042513465079,0.1220806210227111,-0.0184481185566133,-0.3049451564529913,0.254742088317871,-0.3053197097778319,0.4622130584716797,-0.2130954408645631,0.3605173873901368,0.07073148727417,0.6536274480819703,0.1052586393788105,0.1508503413330017,0.1646294776292693,0.075030364550595,0.1124611550038276,0.0894398078507623,0.0783834113565715,0.1158873591054451,0.0960670651538234,0.0747777085914387,0.0783011343835662,0.0852767128107743,0.1325792527642739,0.1053078156596407,0.1150021467403589,0.1874653211604298,0.1011419039986954,0.07215799554893,0.1415510343448215,0.183810131014941,0.1653997881243286,0.1215150680203484,0.1369983003437126,0.1610523649205112,0.1701211454464421,0.1466682822487127,0.116282816834323,-0.5703518993903762,8.16020498631277
